sanction_group;0x00010001
critical_interrupt;0x00020001
program_exception;0x00020002
unhandled_exception;0x00020003
machine_check_exception;0x00020004
alignment_exception;0x00020005
assertion_failed;0x00030001
xt_overload;0x00030002
max_execution_times_reached;0x00030003
failed_to_get_task_constraint;0x00030004
failed_to_get_partition_id;0x00030005
temporal_no_timestamp;0x00030006
failed_to_get_category_id;0x00030007
invalid_node_type;0x00030008
invalid_syscall_id;0x00030009
invalid_isr;0x0003000a
kernel_execute_violation;0x00040001
kernel_read_violation;0x00040002
kernel_write_violation;0x00040003
kernel_fpu_round_exception;0x00050001
kernel_fpu_data_exception;0x00050002
ghost_town;0x00060001
time_budget_violation;0x00070001
stream_push_corruption;0x00080001
stream_consumer_stopped;0x00080002
stream_expired;0x00080003
stream_pop_corruption;0x00080004
stream_unauthorized_task;0x00080005
stream_info_unavailable;0x00080006
stream_empty;0x00080007
source_internal;0x00090001
unauthorized_error;0x000d0001
userland_assertion_failed;0x000d0002
invalid_next_body;0x000d0003
user_execute_violation;0x000e0001
user_read_violation;0x000e0002
user_write_violation;0x000e0003
user_fpu_round_exception;0x000f0001
user_fpu_data_exception;0x000f0002
invalid_runtime_magic;0x00110001
invalid_uids;0x00110002
early_assertion_failed;0x00110003
invalid_copy_table;0x00110004
